c_id,ce_id
305,9229
78,46913
217,21736
1,19225
161,10478
198,9163
255,48932
75,8437
150,21898
374,42166
173,28579
150,12339
380,4284
257,37786
129,29293
362,925
60,29069
17,9497
213,9858
73,31854
23,6538
373,30037
297,23974
312,42322
261,16800
94,48101
256,49904
88,30974
216,822
15,27344
61,11570
6,24442
170,5954
307,6594
353,42529
167,1842
92,35513
102,12103
319,11561
110,44465
31,29519
391,27387
1,22581
150,30987
318,44447
314,23411
35,40457
286,48833
32,32544
193,21732
291,39542
368,33961
340,3310
57,20470
87,18727
202,45687
110,47689
328,36653
27,43869
355,47630
64,28674
210,26699
121,10162
42,3583
111,49641
272,38991
38,45892
51,29145
265,25936
60,47756
253,19644
37,46445
12,39300
196,46949
233,11211
394,9564
186,11049
289,8992
359,4852
236,7736
155,16682
385,48778
370,5669
217,42839
329,42949
121,49426
383,28876
270,43883
204,6690
253,17909
333,29456
12,18187
248,39916
226,27867
393,680
326,22412
298,16571
394,14966
151,448
9,47469
186,38651
146,41847
371,45369
278,46476
55,8583
29,14481
350,28522
142,49250
252,37612
306,34081
300,48576
145,27048
97,32503
340,16585
392,45194
202,29299
253,38362
60,49353
268,19377
337,31107
258,5556
34,1107
2,38591
190,49518
299,27440
316,569
87,2750
328,13188
304,18415
352,43672
238,10388
29,17572
76,6265
303,18943
37,31793
116,46100
347,21661
231,26043
221,5288
36,26011
87,29655
78,33827
320,10175
260,20194
126,48344
75,18447
129,27133
314,21158
349,6520
273,16083
17,37083
66,19509
145,45116
255,2218
3,41745
1,33967
257,29378
324,43697
92,4900
344,35373
147,4445
127,22824
345,43174
381,571
183,47696
355,34378
210,19135
299,43768
276,18887
272,19218
34,7612
90,23369
192,42963
340,5812
174,37020
245,15459
156,6213
396,27895
216,38565
167,19707
224,18854
74,16399
123,24677
231,4138
228,29114
351,23354
164,32541
243,36149
314,25037
253,42542
351,6963
287,5139
291,45696
9,17325
94,35810
195,1161
390,28094
64,32081
211,6340
30,7116
385,39635
76,49879
312,11082
173,15846
359,49333
281,22619
321,44271
380,13585
107,33234
296,20438
178,22059
54,26828
205,21009
114,36321
254,13170
28,36379
149,44620
339,46051
345,31237
361,13875
217,16919
21,49003
34,28464
137,30917
59,49708
388,21639
256,32873
237,11160
21,17500
330,26826
179,7398
118,34669
106,32260
348,32815
180,46207
331,28861
316,32315
257,20582
200,19777
189,34290
27,21159
135,12709
203,24507
296,16151
26,48073
91,4974
41,22054
209,48148
357,42575
205,27379
66,6951
380,42055
154,30710
67,38384
174,12263
21,1068
347,12196
188,41398
128,22249
336,46320
379,45629
87,23323
371,39811
208,38550
385,34795
274,1130
386,16596
90,45377
185,3494
78,16518
251,19153
24,40338
292,22116
28,46211
100,43800
395,14730
129,27505
149,27883
289,15314
81,14802
51,24457
301,30676
3,25714
356,15695
73,27474
101,46569
272,46140
342,33476
183,7392
209,27420
2,8902
211,21569
291,5923
390,13312
241,49263
27,22001
52,33779
383,18908
19,29233
221,608
295,43597
22,38691
288,28555
243,27865
388,48568
294,19187
236,31159
1,41290
81,15169
261,10744
373,44237
182,18054
50,23262
4,24170
123,13848
73,8798
327,5163
185,1389
25,45343
99,21827
84,47158
377,44269
272,6745
100,14853
216,36943
207,31692
332,19786
187,23323
23,3544
341,11820
2,13619
60,35520
132,13962
3,7314
376,9699
88,38901
200,11695
326,28661
364,18185
351,36229
183,43851
256,45944
302,21773
13,18907
5,43229
180,18014
364,43208
353,25852
76,11201
396,43460
89,25274
387,37165
203,45553
346,22184
345,6733
323,8351
395,21735
64,2822
329,26827
105,31851
369,49981
301,46527
320,9173
332,30219
310,41937
329,13305
1,26377
39,2104
13,27671
179,33916
67,29649
131,949
108,26126
273,32772
177,5183
27,23486
54,46259
6,26570
40,16457
273,6596
355,28561
202,11032
242,3287
133,12893
268,21541
279,9968
380,28334
96,2347
98,3730
75,28985
222,27197
319,36910
125,27086
159,18788
398,6599
185,29097
292,9459
318,13242
36,24556
336,23996
109,13369
74,31770
162,43281
338,30776
388,15043
50,36789
383,36750
274,13042
72,45189
127,17886
174,41401
383,37487
303,30443
6,23614
201,46810
292,5400
288,36252
346,11455
303,2024
360,39129
194,40907
16,44647
375,36027
358,12161
376,10226
377,1281
310,35556
305,38834
106,11322
287,37302
397,40467
360,5701
323,39930
284,25305
64,1519
363,31031
361,8225
83,49761
174,39150
236,34026
291,16249
288,37485
179,48727
351,32889
154,13105
226,25994
3,28821
4,16406
169,3816
288,3335
378,4294
261,16111
187,49424
356,9126
329,2278
62,35263
3,32230
364,12616
17,5419
337,34265
279,17192
128,11455
63,49164
322,7770
72,25814
163,26555
116,16788
357,37639
242,2769
320,32030
16,27901
371,46479
78,46847
199,6712
34,34124
330,31556
349,34542
30,31304
264,35178
118,28932
188,21553
142,1702
377,35491
366,9231
327,6340
23,34776
135,28356
204,42514
59,8787
163,13015
227,42948
375,15046
190,15580
170,7637
358,37938
303,32377
118,32306
169,39585
389,31811
304,40730
160,36118
268,25948
22,47233
397,20070
4,20925
100,8638
247,19706
114,9335
369,1902
61,45749
278,28683
127,24869
344,34772
356,5591
151,20028
282,6780
92,36850
377,45961
51,1045
284,15452
278,17382
144,11626
264,22362
216,14412
380,8047
139,23556
155,35238
112,4660
29,14462
396,46326
116,35164
85,1962
325,46414
28,25340
363,15235
46,20293
368,31061
296,44869
49,3058
206,25362
57,23803
199,14163
3,8491
49,39047
56,46872
157,47027
172,36657
76,35429
334,49644
25,2215
26,2826
134,38233
70,11057
378,21455
66,24524
34,20151
347,15750
234,24934
184,26335
151,25242
54,29014
56,13235
318,28744
241,5274
193,1119
207,43445
36,11117
163,48346
300,6989
359,42675
125,3577
45,26587
63,2267
291,40146
275,21489
227,17633
285,39465
75,42053
31,32306
239,6137
336,4499
228,48723
2,5595
160,26606
190,15760
359,46158
289,48759
331,34902
272,33787
206,24073
240,13699
136,6679
213,41713
161,21932
302,13534
389,27806
34,20873
86,17619
344,37515
141,12338
118,47818
123,7489
257,15226
166,44635
142,12828
70,41961
8,45384
15,16328
376,29472
210,37228
250,18114
311,2906
262,28285
77,18967
203,14584
343,22595
389,46571
153,41915
234,28713
138,1490
194,18531
215,34588
41,44471
29,43786
97,40189
190,9878
160,10872
375,17946
396,47176
2,43616
360,11026
350,10942
257,48804
391,10362
312,27455
73,6204
66,3917
86,19309
162,36565
318,49166
265,16555
298,16432
140,42306
70,22398
363,19896
373,30330
274,8026
5,5195
397,24119
371,14118
219,782
64,19896
123,5408
398,17911
177,29102
185,944
88,27329
142,32129
144,12531
221,16389
123,24262
199,48833
213,43688
319,33127
239,40925
269,27427
295,37825
237,24716
61,7901
220,34974
345,28409
270,19403
244,16926
121,20344
30,8733
112,25726
217,4389
141,44908
148,12236
130,31888
128,48633
94,32647
273,13401
72,9873
